Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
24.06.2020 00:00:00;Kärnten;2;562089;2;433;11;1,956985;0;14;0;406
24.06.2020 00:00:00;Niederösterreich;3;1690879;9;2976;46;2,720479;0;113;5;2763
24.06.2020 00:00:00;Oberösterreich;4;1495608;5;2378;34;2,273323;0;63;2;2246
24.06.2020 00:00:00;Salzburg;5;560710;2;1234;19;3,388561;0;37;0;1167
24.06.2020 00:00:00;Steiermark;6;1247077;1;1859;9;0,7216876;0;150;0;1684
24.06.2020 00:00:00;Tirol;7;760105;1;3507;4;0,5262431;0;110;0;3382
24.06.2020 00:00:00;Vorarlberg;8;399237;1;919;3;0,7514334;0;19;1;894
24.06.2020 00:00:00;Wien;9;1920949;13;3752;123;6,403085;2;212;15;3264
24.06.2020 00:00:00;Österreich;10;8932664;35;17406;254;2,843497;2;729;23;16133
25.06.2020 00:00:00;Burgenland;1;296010;0;348;5;1,689132;0;11;0;327
25.06.2020 00:00:00;Kärnten;2;562089;3;436;14;2,490709;0;14;0;406
25.06.2020 00:00:00;Niederösterreich;3;1690879;7;2983;48;2,83876;0;113;3;2766
25.06.2020 00:00:00;Oberösterreich;4;1495608;8;2386;39;2,607635;0;63;3;2249
25.06.2020 00:00:00;Salzburg;5;560710;0;1234;15;2,67518;0;37;0;1167
25.06.2020 00:00:00;Steiermark;6;1247077;3;1862;12;0,9622501;1;151;0;1684
25.06.2020 00:00:00;Tirol;7;760105;1;3508;5;0,6578038;0;110;0;3382
25.06.2020 00:00:00;Vorarlberg;8;399237;0;919;2;0,5009556;0;19;0;894
25.06.2020 00:00:00;Wien;9;1920949;22;3774;126;6,559258;0;212;27;3291
25.06.2020 00:00:00;Österreich;10;8932664;44;17450;266;2,977835;1;730;33;16166
26.06.2020 00:00:00;Burgenland;1;296010;0;348;3;1,013479;0;11;0;327
26.06.2020 00:00:00;Kärnten;2;562089;1;437;12;2,134893;0;14;0;406
26.06.2020 00:00:00;Niederösterreich;3;1690879;5;2988;49;2,897901;0;113;6;2772
26.06.2020 00:00:00;Oberösterreich;4;1495608;24;2410;60;4,011746;0;63;3;2252
26.06.2020 00:00:00;Salzburg;5;560710;1;1235;11;1,961798;0;37;0;1167
26.06.2020 00:00:00;Steiermark;6;1247077;5;1867;13;1,042438;0;151;3;1687
26.06.2020 00:00:00;Tirol;7;760105;0;3508;4;0,5262431;0;110;0;3382
26.06.2020 00:00:00;Vorarlberg;8;399237;2;921;4;1,001911;0;19;1;895
26.06.2020 00:00:00;Wien;9;1920949;36;3810;132;6,871603;0;212;12;3303
26.06.2020 00:00:00;Österreich;10;8932664;74;17524;288;3,224122;0;730;25;16191
27.06.2020 00:00:00;Burgenland;1;296010;2;350;5;1,689132;0;11;1;328
27.06.2020 00:00:00;Kärnten;2;562089;0;437;9;1,60117;0;14;0;406
27.06.2020 00:00:00;Niederösterreich;3;1690879;3;2991;40;2,365633;1;114;4;2776
27.06.2020 00:00:00;Oberösterreich;4;1495608;19;2429;75;5,014683;0;63;3;2255
27.06.2020 00:00:00;Salzburg;5;560710;3;1238;11;1,961798;0;37;0;1167
27.06.2020 00:00:00;Steiermark;6;1247077;0;1867;12;0,9622501;0;151;2;1689
27.06.2020 00:00:00;Tirol;7;760105;1;3509;5;0,6578038;0;110;0;3382
27.06.2020 00:00:00;Vorarlberg;8;399237;0;921;4;1,001911;0;19;0;895
27.06.2020 00:00:00;Wien;9;1920949;17;3827;140;7,288064;1;213;21;3324
27.06.2020 00:00:00;Österreich;10;8932664;45;17569;301;3,369655;2;732;31;16222
28.06.2020 00:00:00;Burgenland;1;296010;2;352;7;2,364785;0;11;0;328
28.06.2020 00:00:00;Kärnten;2;562089;0;437;9;1,60117;0;14;0;406
28.06.2020 00:00:00;Niederösterreich;3;1690879;9;3000;43;2,543056;0;114;2;2778
28.06.2020 00:00:00;Oberösterreich;4;1495608;36;2465;107;7,154281;0;63;0;2255
28.06.2020 00:00:00;Salzburg;5;560710;2;1240;12;2,140144;0;37;0;1167
28.06.2020 00:00:00;Steiermark;6;1247077;3;1870;14;1,122625;0;151;1;1690
28.06.2020 00:00:00;Tirol;7;760105;1;3510;5;0,6578038;0;110;0;3382
28.06.2020 00:00:00;Vorarlberg;8;399237;0;921;3;0,7514334;0;19;0;895
28.06.2020 00:00:00;Wien;9;1920949;10;3837;135;7,027776;1;214;19;3343
28.06.2020 00:00:00;Österreich;10;8932664;63;17632;335;3,750281;1;733;22;16244
29.06.2020 00:00:00;Burgenland;1;296010;0;352;7;2,364785;0;11;0;328
29.06.2020 00:00:00;Kärnten;2;562089;0;437;9;1,60117;0;14;0;406
29.06.2020 00:00:00;Niederösterreich;3;1690879;6;3006;45;2,661338;1;115;13;2791
29.06.2020 00:00:00;Oberösterreich;4;1495608;7;2472;111;7,421731;0;63;4;2259
29.06.2020 00:00:00;Salzburg;5;560710;1;1241;12;2,140144;0;37;0;1167
29.06.2020 00:00:00;Steiermark;6;1247077;1;1871;15;1,202813;0;151;1;1691
29.06.2020 00:00:00;Tirol;7;760105;4;3514;8;1,052486;0;110;2;3384
29.06.2020 00:00:00;Vorarlberg;8;399237;0;921;3;0,7514334;0;19;0;895
29.06.2020 00:00:00;Wien;9;1920949;30;3867;143;7,444237;0;214;16;3359
29.06.2020 00:00:00;Österreich;10;8932664;49;17681;353;3,951789;1;734;36;16280
30.06.2020 00:00:00;Burgenland;1;296010;1;353;6;2,026958;0;11;1;329
30.06.2020 00:00:00;Kärnten;2;562089;1;438;7;1,245354;0;14;1;407
30.06.2020 00:00:00;Niederösterreich;3;1690879;5;3011;44;2,602197;0;115;1;2792
30.06.2020 00:00:00;Oberösterreich;4;1495608;47;2519;146;9,761916;0;63;3;2262
30.06.2020 00:00:00;Salzburg;5;560710;2;1243;11;1,961798;0;37;1;1168
30.06.2020 00:00:00;Steiermark;6;1247077;9;1880;22;1,764125;0;151;1;1692
30.06.2020 00:00:00;Tirol;7;760105;3;3517;11;1,447168;0;110;1;3385
30.06.2020 00:00:00;Vorarlberg;8;399237;0;921;3;0,7514334;0;19;0;895
30.06.2020 00:00:00;Wien;9;1920949;33;3900;161;8,381274;0;214;23;3382
30.06.2020 00:00:00;Österreich;10;8932664;101;17782;411;4,601091;0;734;32;16312
01.07.2020 00:00:00;Burgenland;1;296010;1;354;6;2,026958;0;11;1;330
01.07.2020 00:00:00;Kärnten;2;562089;0;438;5;0,8895388;0;14;0;407
01.07.2020 00:00:00;Niederösterreich;3;1690879;3;3014;38;2,247352;0;115;2;2794
01.07.2020 00:00:00;Oberösterreich;4;1495608;54;2573;195;13,03818;0;63;0;2262
01.07.2020 00:00:00;Salzburg;5;560710;1;1244;10;1,783453;0;37;2;1170
01.07.2020 00:00:00;Steiermark;6;1247077;0;1880;21;1,683938;0;151;1;1693
01.07.2020 00:00:00;Tirol;7;760105;1;3518;11;1,447168;0;110;0;3385
01.07.2020 00:00:00;Vorarlberg;8;399237;0;921;2;0,5009556;0;19;1;896
01.07.2020 00:00:00;Wien;9;1920949;35;3935;183;9,526542;0;214;25;3407
01.07.2020 00:00:00;Österreich;10;8932664;95;17877;471;5,272783;0;734;32;16344
02.07.2020 00:00:00;Burgenland;1;296010;4;358;10;3,378264;0;11;2;332
02.07.2020 00:00:00;Kärnten;2;562089;0;438;2;0,3558155;0;14;0;407
02.07.2020 00:00:00;Niederösterreich;3;1690879;7;3021;38;2,247352;0;115;3;2797
02.07.2020 00:00:00;Oberösterreich;4;1495608;46;2619;233;15,57895;0;63;1;2263
02.07.2020 00:00:00;Salzburg;5;560710;1;1245;11;1,961798;0;37;5;1175
02.07.2020 00:00:00;Steiermark;6;1247077;11;1891;29;2,325438;0;151;2;1695
02.07.2020 00:00:00;Tirol;7;760105;2;3520;12;1,578729;0;110;0;3385
02.07.2020 00:00:00;Vorarlberg;8;399237;0;921;2;0,5009556;0;19;0;896
02.07.2020 00:00:00;Wien;9;1920949;9;3944;170;8,849792;0;214;30;3437
02.07.2020 00:00:00;Österreich;10;8932664;80;17957;507;5,675798;0;734;43;16387
03.07.2020 00:00:00;Burgenland;1;296010;4;362;14;4,72957;0;11;0;332
03.07.2020 00:00:00;Kärnten;2;562089;2;440;3;0,5337233;0;14;4;411
03.07.2020 00:00:00;Niederösterreich;3;1690879;4;3025;37;2,188211;0;115;12;2809
03.07.2020 00:00:00;Oberösterreich;4;1495608;40;2659;249;16,64875;0;63;9;2272
03.07.2020 00:00:00;Salzburg;5;560710;3;1248;13;2,318489;0;37;3;1178
03.07.2020 00:00:00;Steiermark;6;1247077;10;1901;34;2,726375;1;152;1;1696
03.07.2020 00:00:00;Tirol;7;760105;4;3524;16;2,104972;0;110;0;3385
03.07.2020 00:00:00;Vorarlberg;8;399237;1;922;1;0,2504778;0;19;0;896
03.07.2020 00:00:00;Wien;9;1920949;66;4010;200;10,41152;0;214;17;3454
03.07.2020 00:00:00;Österreich;10;8932664;134;18091;567;6,34749;1;735;46;16433
04.07.2020 00:00:00;Burgenland;1;296010;0;362;12;4,053917;0;11;1;333
04.07.2020 00:00:00;Kärnten;2;562089;1;441;4;0,7116311;0;14;0;411
04.07.2020 00:00:00;Niederösterreich;3;1690879;1;3026;35;2,069929;0;115;6;2815
04.07.2020 00:00:00;Oberösterreich;4;1495608;57;2716;287;19,18952;0;63;0;2272
04.07.2020 00:00:00;Salzburg;5;560710;2;1250;12;2,140144;0;37;2;1180
04.07.2020 00:00:00;Steiermark;6;1247077;7;1908;41;3,287688;0;152;2;1698
04.07.2020 00:00:00;Tirol;7;760105;4;3528;19;2,499655;0;110;0;3385
04.07.2020 00:00:00;Vorarlberg;8;399237;0;922;1;0,2504778;0;19;0;896
04.07.2020 00:00:00;Wien;9;1920949;34;4044;217;11,2965;0;214;12;3466
04.07.2020 00:00:00;Österreich;10;8932664;106;18197;628;7,030377;0;735;23;16456
05.07.2020 00:00:00;Burgenland;1;296010;1;363;11;3,716091;0;11;1;334
05.07.2020 00:00:00;Kärnten;2;562089;0;441;4;0,7116311;0;14;0;411
05.07.2020 00:00:00;Niederösterreich;3;1690879;5;3031;31;1,833366;0;115;4;2819
05.07.2020 00:00:00;Oberösterreich;4;1495608;50;2766;301;20,1256;0;63;0;2272
05.07.2020 00:00:00;Salzburg;5;560710;0;1250;10;1,783453;0;37;0;1180
05.07.2020 00:00:00;Steiermark;6;1247077;0;1908;38;3,047125;0;152;0;1698
05.07.2020 00:00:00;Tirol;7;760105;0;3528;18;2,368094;0;110;0;3385
05.07.2020 00:00:00;Vorarlberg;8;399237;0;922;1;0,2504778;0;19;1;897
05.07.2020 00:00:00;Wien;9;1920949;21;4065;228;11,86913;0;214;22;3488
05.07.2020 00:00:00;Österreich;10;8932664;77;18274;642;7,187106;0;735;28;16484
06.07.2020 00:00:00;Burgenland;1;296010;1;364;12;4,053917;0;11;0;334
06.07.2020 00:00:00;Kärnten;2;562089;2;443;6;1,067447;0;14;0;411
06.07.2020 00:00:00;Niederösterreich;3;1690879;5;3036;30;1,774225;0;115;6;2825
06.07.2020 00:00:00;Oberösterreich;4;1495608;26;2792;320;21,39598;0;63;7;2279
06.07.2020 00:00:00;Salzburg;5;560710;4;1254;13;2,318489;0;37;2;1182
06.07.2020 00:00:00;Steiermark;6;1247077;4;1912;41;3,287688;0;152;1;1699
06.07.2020 00:00:00;Tirol;7;760105;1;3529;15;1,973412;0;110;1;3386
06.07.2020 00:00:00;Vorarlberg;8;399237;1;923;2;0,5009556;0;19;0;897
06.07.2020 00:00:00;Wien;9;1920949;24;4089;222;11,55679;0;214;21;3509
06.07.2020 00:00:00;Österreich;10;8932664;68;18342;661;7,399808;0;735;38;16522
07.07.2020 00:00:00;Burgenland;1;296010;0;364;11;3,716091;0;11;1;335
07.07.2020 00:00:00;Kärnten;2;562089;1;444;6;1,067447;0;14;1;412
07.07.2020 00:00:00;Niederösterreich;3;1690879;5;3041;30;1,774225;0;115;3;2828
07.07.2020 00:00:00;Oberösterreich;4;1495608;38;2830;311;20,79422;0;63;12;2291
07.07.2020 00:00:00;Salzburg;5;560710;8;1262;19;3,388561;0;37;3;1185
07.07.2020 00:00:00;Steiermark;6;1247077;11;1923;43;3,448063;0;152;2;1701
07.07.2020 00:00:00;Tirol;7;760105;3;3532;15;1,973412;0;110;0;3386
07.07.2020 00:00:00;Vorarlberg;8;399237;0;923;2;0,5009556;0;19;1;898
07.07.2020 00:00:00;Wien;9;1920949;25;4114;214;11,14033;0;214;24;3533
07.07.2020 00:00:00;Österreich;10;8932664;91;18433;651;7,287859;0;735;47;16569
08.07.2020 00:00:00;Burgenland;1;296010;2;366;12;4,053917;0;11;0;335
08.07.2020 00:00:00;Kärnten;2;562089;1;445;7;1,245354;0;14;0;412
08.07.2020 00:00:00;Niederösterreich;3;1690879;14;3055;41;2,424774;0;115;7;2835
08.07.2020 00:00:00;Oberösterreich;4;1495608;29;2859;286;19,12266;0;63;7;2298
08.07.2020 00:00:00;Salzburg;5;560710;7;1269;25;4,458633;0;37;1;1186
08.07.2020 00:00:00;Steiermark;6;1247077;7;1930;50;4,009376;0;152;2;1703
08.07.2020 00:00:00;Tirol;7;760105;4;3536;18;2,368094;0;110;0;3386
08.07.2020 00:00:00;Vorarlberg;8;399237;1;924;3;0,7514334;0;19;0;898
08.07.2020 00:00:00;Wien;9;1920949;52;4166;231;12,02531;0;214;29;3562
08.07.2020 00:00:00;Österreich;10;8932664;117;18550;673;7,534147;0;735;46;16615
09.07.2020 00:00:00;Burgenland;1;296010;3;369;11;3,716091;0;11;0;335
09.07.2020 00:00:00;Kärnten;2;562089;1;446;8;1,423262;0;14;7;419
09.07.2020 00:00:00;Niederösterreich;3;1690879;5;3060;39;2,306493;0;115;4;2839
09.07.2020 00:00:00;Oberösterreich;4;1495608;51;2910;291;19,45697;0;63;13;2311
09.07.2020 00:00:00;Salzburg;5;560710;1;1270;25;4,458633;0;37;3;1189
09.07.2020 00:00:00;Steiermark;6;1247077;1;1931;40;3,2075;0;152;2;1705
09.07.2020 00:00:00;Tirol;7;760105;4;3540;20;2,631215;0;110;1;3387
09.07.2020 00:00:00;Vorarlberg;8;399237;0;924;3;0,7514334;0;19;2;900
09.07.2020 00:00:00;Wien;9;1920949;6;4172;228;11,86913;0;214;19;3581
09.07.2020 00:00:00;Österreich;10;8932664;72;18622;665;7,444588;0;735;51;16666
10.07.2020 00:00:00;Burgenland;1;296010;1;370;8;2,702611;0;11;0;335
10.07.2020 00:00:00;Kärnten;2;562089;5;451;11;1,956985;0;14;1;420
10.07.2020 00:00:00;Niederösterreich;3;1690879;7;3067;42;2,483915;0;115;11;2850
10.07.2020 00:00:00;Oberösterreich;4;1495608;44;2954;295;19,72442;0;63;22;2333
10.07.2020 00:00:00;Salzburg;5;560710;4;1274;26;4,636978;0;37;1;1190
10.07.2020 00:00:00;Steiermark;6;1247077;7;1938;37;2,966938;0;152;0;1705
10.07.2020 00:00:00;Tirol;7;760105;3;3543;19;2,499655;0;110;2;3389
10.07.2020 00:00:00;Vorarlberg;8;399237;0;924;2;0,5009556;0;19;1;901
10.07.2020 00:00:00;Wien;9;1920949;34;4206;196;10,20329;0;214;24;3605
10.07.2020 00:00:00;Österreich;10;8932664;105;18727;636;7,119936;0;735;62;16728
11.07.2020 00:00:00;Burgenland;1;296010;1;371;9;3,040438;0;11;2;337
11.07.2020 00:00:00;Kärnten;2;562089;1;452;11;1,956985;0;14;1;421
11.07.2020 00:00:00;Niederösterreich;3;1690879;3;3070;44;2,602197;0;115;7;2857
11.07.2020 00:00:00;Oberösterreich;4;1495608;52;3006;290;19,39011;1;64;24;2357
11.07.2020 00:00:00;Salzburg;5;560710;3;1277;27;4,815323;0;37;1;1191
11.07.2020 00:00:00;Steiermark;6;1247077;1;1939;31;2,485813;0;152;2;1707
11.07.2020 00:00:00;Tirol;7;760105;7;3550;22;2,894337;0;110;0;3389
11.07.2020 00:00:00;Vorarlberg;8;399237;0;924;2;0,5009556;0;19;0;901
11.07.2020 00:00:00;Wien;9;1920949;22;4228;184;9,578599;1;215;17;3622
11.07.2020 00:00:00;Österreich;10;8932664;90;18817;620;6,940819;2;737;54;16782
12.07.2020 00:00:00;Burgenland;1;296010;0;371;8;2,702611;0;11;0;337
12.07.2020 00:00:00;Kärnten;2;562089;0;452;11;1,956985;0;14;0;421
12.07.2020 00:00:00;Niederösterreich;3;1690879;2;3072;41;2,424774;1;116;6;2863
12.07.2020 00:00:00;Oberösterreich;4;1495608;25;3031;265;17,71855;0;64;6;2363
12.07.2020 00:00:00;Salzburg;5;560710;0;1277;27;4,815323;0;37;1;1192
12.07.2020 00:00:00;Steiermark;6;1247077;2;1941;33;2,646188;0;152;0;1707
12.07.2020 00:00:00;Tirol;7;760105;1;3551;23;3,025898;0;110;1;3390
12.07.2020 00:00:00;Vorarlberg;8;399237;2;926;4;1,001911;0;19;0;901
12.07.2020 00:00:00;Wien;9;1920949;20;4248;183;9,526542;0;215;32;3654
12.07.2020 00:00:00;Österreich;10;8932664;52;18869;595;6,660947;1;738;46;16828
13.07.2020 00:00:00;Burgenland;1;296010;2;373;9;3,040438;0;11;4;341
13.07.2020 00:00:00;Kärnten;2;562089;0;452;9;1,60117;0;14;2;423
13.07.2020 00:00:00;Niederösterreich;3;1690879;5;3077;41;2,424774;0;116;5;2868
13.07.2020 00:00:00;Oberösterreich;4;1495608;20;3051;259;17,31737;0;64;39;2402
13.07.2020 00:00:00;Salzburg;5;560710;6;1283;29;5,172014;0;37;4;1196
13.07.2020 00:00:00;Steiermark;6;1247077;10;1951;39;3,127313;0;152;3;1710
13.07.2020 00:00:00;Tirol;7;760105;4;3555;26;3,42058;0;110;9;3399
13.07.2020 00:00:00;Vorarlberg;8;399237;0;926;3;0,7514334;0;19;0;901
13.07.2020 00:00:00;Wien;9;1920949;51;4299;210;10,9321;1;216;19;3673
13.07.2020 00:00:00;Österreich;10;8932664;98;18967;625;6,996793;1;739;85;16913
14.07.2020 00:00:00;Burgenland;1;296010;4;377;13;4,391744;0;11;3;344
14.07.2020 00:00:00;Kärnten;2;562089;1;453;9;1,60117;0;14;0;423
14.07.2020 00:00:00;Niederösterreich;3;1690879;22;3099;58;3,430169;0;116;5;2873
14.07.2020 00:00:00;Oberösterreich;4;1495608;33;3084;254;16,98306;0;64;58;2460
14.07.2020 00:00:00;Salzburg;5;560710;7;1290;28;4,993669;0;37;3;1199
14.07.2020 00:00:00;Steiermark;6;1247077;11;1962;39;3,127313;0;152;9;1719
14.07.2020 00:00:00;Tirol;7;760105;4;3559;27;3,552141;0;110;2;3401
14.07.2020 00:00:00;Vorarlberg;8;399237;0;926;3;0,7514334;0;19;0;901
14.07.2020 00:00:00;Wien;9;1920949;41;4340;226;11,76502;0;216;33;3706
14.07.2020 00:00:00;Österreich;10;8932664;123;19090;657;7,355029;0;739;113;17026
15.07.2020 00:00:00;Burgenland;1;296010;1;378;12;4,053917;0;11;0;344
15.07.2020 00:00:00;Kärnten;2;562089;1;454;9;1,60117;0;14;0;423
15.07.2020 00:00:00;Niederösterreich;3;1690879;26;3125;70;4,139859;0;116;5;2878
15.07.2020 00:00:00;Oberösterreich;4;1495608;38;3122;263;17,58482;0;64;32;2492
15.07.2020 00:00:00;Salzburg;5;560710;2;1292;23;4,101942;0;37;0;1199
15.07.2020 00:00:00;Steiermark;6;1247077;8;1970;40;3,2075;0;152;4;1723
15.07.2020 00:00:00;Tirol;7;760105;3;3562;26;3,42058;0;110;5;3406
15.07.2020 00:00:00;Vorarlberg;8;399237;2;928;4;1,001911;0;19;1;902
15.07.2020 00:00:00;Wien;9;1920949;49;4389;223;11,60885;1;217;34;3740
15.07.2020 00:00:00;Österreich;10;8932664;130;19220;670;7,500562;1;740;81;17107
16.07.2020 00:00:00;Burgenland;1;296010;1;379;10;3,378264;0;11;4;348
16.07.2020 00:00:00;Kärnten;2;562089;0;454;8;1,423262;0;14;0;423
16.07.2020 00:00:00;Niederösterreich;3;1690879;35;3160;100;5,914084;0;116;7;2885
16.07.2020 00:00:00;Oberösterreich;4;1495608;58;3180;270;18,05286;0;64;28;2520
16.07.2020 00:00:00;Salzburg;5;560710;2;1294;24;4,280287;0;37;2;1201
16.07.2020 00:00:00;Steiermark;6;1247077;4;1974;43;3,448063;0;152;18;1741
16.07.2020 00:00:00;Tirol;7;760105;8;3570;30;3,946823;0;110;4;3410
16.07.2020 00:00:00;Vorarlberg;8;399237;2;930;6;1,502867;0;19;0;902
16.07.2020 00:00:00;Wien;9;1920949;31;4420;248;12,91029;0;217;47;3787
16.07.2020 00:00:00;Österreich;10;8932664;141;19361;739;8,273008;0;740;110;17217
17.07.2020 00:00:00;Burgenland;1;296010;3;382;12;4,053917;0;11;4;352
17.07.2020 00:00:00;Kärnten;2;562089;3;457;6;1,067447;0;14;1;424
17.07.2020 00:00:00;Niederösterreich;3;1690879;13;3173;106;6,268929;0;116;4;2889
17.07.2020 00:00:00;Oberösterreich;4;1495608;36;3216;262;17,51796;0;64;83;2603
17.07.2020 00:00:00;Salzburg;5;560710;11;1305;31;5,528705;0;37;4;1205
17.07.2020 00:00:00;Steiermark;6;1247077;10;1984;46;3,688626;0;152;5;1746
17.07.2020 00:00:00;Tirol;7;760105;1;3571;28;3,683702;0;110;3;3413
17.07.2020 00:00:00;Vorarlberg;8;399237;0;930;6;1,502867;0;19;0;902
17.07.2020 00:00:00;Wien;9;1920949;47;4467;261;13,58703;0;217;38;3825
17.07.2020 00:00:00;Österreich;10;8932664;124;19485;758;8,48571;0;740;142;17359
18.07.2020 00:00:00;Burgenland;1;296010;1;383;12;4,053917;0;11;0;352
18.07.2020 00:00:00;Kärnten;2;562089;0;457;5;0,8895388;0;14;2;426
18.07.2020 00:00:00;Niederösterreich;3;1690879;10;3183;113;6,682915;0;116;0;2889
18.07.2020 00:00:00;Oberösterreich;4;1495608;34;3250;244;16,31444;0;64;29;2632
18.07.2020 00:00:00;Salzburg;5;560710;5;1310;33;5,885396;0;37;1;1206
18.07.2020 00:00:00;Steiermark;6;1247077;5;1989;50;4,009376;0;152;8;1754
18.07.2020 00:00:00;Tirol;7;760105;0;3571;21;2,762776;0;110;0;3413
18.07.2020 00:00:00;Vorarlberg;8;399237;0;930;6;1,502867;0;19;0;902
18.07.2020 00:00:00;Wien;9;1920949;26;4493;265;13,79527;0;217;21;3846
18.07.2020 00:00:00;Österreich;10;8932664;81;19566;749;8,384956;0;740;61;17420
19.07.2020 00:00:00;Burgenland;1;296010;5;388;17;5,743049;0;11;0;352
19.07.2020 00:00:00;Kärnten;2;562089;0;457;5;0,8895388;0;14;1;427
19.07.2020 00:00:00;Niederösterreich;3;1690879;8;3191;119;7,03776;0;116;7;2896
19.07.2020 00:00:00;Oberösterreich;4;1495608;30;3280;249;16,64875;0;64;12;2644
19.07.2020 00:00:00;Salzburg;5;560710;2;1312;35;6,242086;0;37;0;1206
19.07.2020 00:00:00;Steiermark;6;1247077;6;1995;54;4,330125;0;152;7;1761
19.07.2020 00:00:00;Tirol;7;760105;1;3572;21;2,762776;0;110;1;3414
19.07.2020 00:00:00;Vorarlberg;8;399237;1;931;5;1,252389;0;19;2;904
19.07.2020 00:00:00;Wien;9;1920949;34;4527;279;14,52407;0;217;24;3870
19.07.2020 00:00:00;Österreich;10;8932664;87;19653;784;8,776777;0;740;54;17474
20.07.2020 00:00:00;Burgenland;1;296010;4;392;19;6,418702;0;11;1;353
20.07.2020 00:00:00;Kärnten;2;562089;4;461;9;1,60117;0;14;3;430
20.07.2020 00:00:00;Niederösterreich;3;1690879;8;3199;122;7,215182;0;116;4;2900
20.07.2020 00:00:00;Oberösterreich;4;1495608;20;3300;249;16,64875;0;64;46;2690
20.07.2020 00:00:00;Salzburg;5;560710;3;1315;32;5,70705;0;37;7;1213
20.07.2020 00:00:00;Steiermark;6;1247077;10;2005;54;4,330125;1;153;5;1766
20.07.2020 00:00:00;Tirol;7;760105;2;3574;19;2,499655;0;110;6;3420
20.07.2020 00:00:00;Vorarlberg;8;399237;0;931;5;1,252389;0;19;1;905
20.07.2020 00:00:00;Wien;9;1920949;39;4566;267;13,89938;1;218;29;3899
20.07.2020 00:00:00;Österreich;10;8932664;90;19743;776;8,687218;2;742;102;17576
21.07.2020 00:00:00;Burgenland;1;296010;0;392;15;5,067396;0;11;2;355
21.07.2020 00:00:00;Kärnten;2;562089;0;461;8;1,423262;0;14;1;431
21.07.2020 00:00:00;Niederösterreich;3;1690879;13;3212;113;6,682915;0;116;7;2907
21.07.2020 00:00:00;Oberösterreich;4;1495608;51;3351;267;17,85227;0;64;66;2756
21.07.2020 00:00:00;Salzburg;5;560710;8;1323;33;5,885396;0;37;6;1219
21.07.2020 00:00:00;Steiermark;6;1247077;17;2022;60;4,811251;0;153;13;1779
21.07.2020 00:00:00;Tirol;7;760105;14;3588;29;3,815262;0;110;4;3424
21.07.2020 00:00:00;Vorarlberg;8;399237;0;931;5;1,252389;0;19;1;906
21.07.2020 00:00:00;Wien;9;1920949;34;4600;260;13,53498;0;218;30;3929
21.07.2020 00:00:00;Österreich;10;8932664;137;19880;790;8,843946;0;742;130;17706
22.07.2020 00:00:00;Burgenland;1;296010;1;393;15;5,067396;0;11;1;356
22.07.2020 00:00:00;Kärnten;2;562089;0;461;7;1,245354;0;14;0;431
22.07.2020 00:00:00;Niederösterreich;3;1690879;20;3232;107;6,32807;0;116;10;2917
22.07.2020 00:00:00;Oberösterreich;4;1495608;53;3404;282;18,85521;0;64;51;2807
22.07.2020 00:00:00;Salzburg;5;560710;5;1328;36;6,420431;0;37;5;1224
22.07.2020 00:00:00;Steiermark;6;1247077;11;2033;63;5,051813;0;153;1;1780
22.07.2020 00:00:00;Tirol;7;760105;3;3591;29;3,815262;0;110;1;3425
22.07.2020 00:00:00;Vorarlberg;8;399237;8;939;11;2,755256;0;19;0;906
22.07.2020 00:00:00;Wien;9;1920949;61;4661;272;14,15967;0;218;22;3951
22.07.2020 00:00:00;Österreich;10;8932664;162;20042;822;9,202182;0;742;91;17797
23.07.2020 00:00:00;Burgenland;1;296010;2;395;16;5,405223;0;11;1;357
23.07.2020 00:00:00;Kärnten;2;562089;0;461;7;1,245354;0;14;3;434
23.07.2020 00:00:00;Niederösterreich;3;1690879;14;3246;86;5,086112;0;116;3;2920
23.07.2020 00:00:00;Oberösterreich;4;1495608;36;3440;260;17,38423;0;64;36;2843
23.07.2020 00:00:00;Salzburg;5;560710;5;1333;39;6,955467;0;37;7;1231
23.07.2020 00:00:00;Steiermark;6;1247077;14;2047;73;5,853688;0;153;8;1788
23.07.2020 00:00:00;Tirol;7;760105;4;3595;25;3,289019;0;110;4;3429
23.07.2020 00:00:00;Vorarlberg;8;399237;1;940;10;2,504778;0;19;1;907
23.07.2020 00:00:00;Wien;9;1920949;41;4702;282;14,68024;1;219;27;3978
23.07.2020 00:00:00;Österreich;10;8932664;117;20159;798;8,933505;1;743;90;17887
24.07.2020 00:00:00;Burgenland;1;296010;2;397;15;5,067396;0;11;0;357
24.07.2020 00:00:00;Kärnten;2;562089;0;461;4;0,7116311;0;14;2;436
24.07.2020 00:00:00;Niederösterreich;3;1690879;18;3264;91;5,381816;0;116;6;2926
24.07.2020 00:00:00;Oberösterreich;4;1495608;46;3486;270;18,05286;0;64;50;2893
24.07.2020 00:00:00;Salzburg;5;560710;7;1340;35;6,242086;0;37;2;1233
24.07.2020 00:00:00;Steiermark;6;1247077;7;2054;70;5,613126;0;153;7;1795
24.07.2020 00:00:00;Tirol;7;760105;4;3599;28;3,683702;0;110;4;3433
