date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2021-12-31T23:59:59+01:00;0;NoState;65-74;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;65-74;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;Female;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;Male;Other;2;3
2021-12-31T23:59:59+01:00;0;NoState;75-84;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;85+;Female;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;85+;Male;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;85+;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;85+;NotAssigned;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;Female;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;Male;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;NonBinary;Other;2;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;Other;2;2
2021-12-31T23:59:59+01:00;0;NoState;00-11;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;00-11;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;00-11;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;00-11;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;12-14;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;12-14;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;12-14;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;12-14;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;15-24;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;15-24;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;15-24;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;15-24;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;25-34;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;25-34;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;25-34;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;25-34;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;35-44;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;35-44;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;35-44;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;35-44;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;45-54;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;45-54;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;45-54;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;45-54;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;55-64;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;55-64;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;55-64;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;55-64;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;65-74;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;65-74;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;65-74;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;65-74;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;75-84;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;85+;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;85+;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;85+;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;85+;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;Female;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;Male;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;NonBinary;Other;3;0
2021-12-31T23:59:59+01:00;0;NoState;NotAssigned;NotAssigned;Other;3;0
2021-12-31T23:59:59+01:00;1;Burgenland;00-11;Female;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;00-11;Male;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;00-11;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;00-11;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;12-14;Female;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;12-14;Male;AstraZeneca;1;1
2021-12-31T23:59:59+01:00;1;Burgenland;12-14;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;12-14;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;15-24;Female;AstraZeneca;1;707
2021-12-31T23:59:59+01:00;1;Burgenland;15-24;Male;AstraZeneca;1;526
2021-12-31T23:59:59+01:00;1;Burgenland;15-24;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;15-24;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;25-34;Female;AstraZeneca;1;1606
2021-12-31T23:59:59+01:00;1;Burgenland;25-34;Male;AstraZeneca;1;1109
2021-12-31T23:59:59+01:00;1;Burgenland;25-34;NonBinary;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;25-34;NotAssigned;AstraZeneca;1;0
2021-12-31T23:59:59+01:00;1;Burgenland;35-44;Female;AstraZeneca;1;2310
